,champion_name,champion_title,class,playstyle,date_release,last_change,blue_essence_price,rp_price,resource,HP,HP+,HP_lvl18,HP5,HP5+,HP5_lvl18,MP,MP+,MP_lvl18,MP5,MP5+,MP5_lvl18,AD,AD+,AD_lvl18,AS,AS+,AS_lvl18,AR,AR+,AR_lvl18,MR,MR+,MR_lvl18,MS,MS_lvl18,range,range_lvl18,Role,Tier,Score,Trend,Win %,Role %,Pick %,Ban %,KDA,patch_version
66,Janna,the Storm's Fury,Controller,Enchanter,2009-02-09,V12.4,1350,585,Mana,570.0,90.0,2100.0,8.0,0.7,19.9,300.0,40.0,980.0,6.5,0.45,14.15,64.0,3.4,121.8,0.658,2.5%,0.93765,34.0,3.6,95.2,32.0,1.25,53.25,340.0,340.0,175.0,550.0,SUPPORT,S,62.44,-1.88,52.76,98.03,4.95,1.95,3.12,12.23
67,Jarvan IV,the Exemplar of Demacia,Fighter,Diver,2011-01-03,V11.20,4800,880,Mana,593.0,85.0,2038.0,8.5,0.55,17.85,339.0,52.0,1223.0,7.58,0.7,19.48,68.0,4.25,140.25,0.638,3.4%,1.006764,36.0,3.0,87.0,32.0,1.25,53.25,350.0,350.0,125.0,175.0,JUNGLE,C,37.87,-10.5,50.38,83.41,1.72,0.21,3.13,12.23
68,Jax,Grandmaster at Arms,Slayer,Skirmisher,2009-02-21,V11.5,1350,585,Mana,560.0,90.0,2090.0,6.0,0.6,16.2,375.0,45.0,1140.0,6.0,0.8,19.6,54.0,4.25,126.25,0.658,"3,00%",0.99358,27.0,3.5,86.5,30.0,0.5,38.5,335.0,335.0,125.0,125.0,TOP,S,65.52,-3.27,51.05,81.58,6.33,8.05,1.71,12.23
69,Jax,Grandmaster at Arms,Slayer,Skirmisher,2009-02-21,V11.5,1350,585,Mana,560.0,90.0,2090.0,6.0,0.6,16.2,375.0,45.0,1140.0,6.0,0.8,19.6,54.0,4.25,126.25,0.658,"3,00%",0.99358,27.0,3.5,86.5,30.0,0.5,38.5,335.0,335.0,125.0,125.0,JUNGLE,D,24.74,-15.68,48.36,15.22,1.3,7.66,2.16,12.23
70,Jayce,the Defender of Tomorrow,Mage Artillery,Artillery,2012-07-07,V11.22,4800,880,Mana,585.0,93.0,2166.0,3.75,0.55,13.1,300.0,50.0,1150.0,6.0,0.8,19.6,59.0,4.7,138.9,0.625,3%,0.94375,24.0,3.5,83.5,30.0,0.5,38.5,330.0,330.0,550.0,125.0,MID,B,45.37,1.1,51.64,20.36,0.51,0.29,2.21,12.23
71,Jayce,the Defender of Tomorrow,Mage Artillery,Artillery,2012-07-07,V11.22,4800,880,Mana,585.0,93.0,2166.0,3.75,0.55,13.1,300.0,50.0,1150.0,6.0,0.8,19.6,59.0,4.7,138.9,0.625,3%,0.94375,24.0,3.5,83.5,30.0,0.5,38.5,330.0,330.0,550.0,125.0,TOP,B,40.75,0.24,49.07,75.97,2.04,0.29,1.78,12.23
72,Jhin,the Virtuoso,Marksman,Marksman,2016-01-02,V11.16,6300,975,Mana,610.0,86.0,2072.0,3.75,0.5,12.25,245.0,45.0,1010.0,6.7,1.0,23.7,57.0,3.4,114.8,0.625,1%,0.73125,26.0,3.5,85.5,30.0,0.5,38.5,325.0,325.0,525.0,550.0,ADC,God,79.3,0.86,51.41,92.71,14.93,3.87,2.87,12.23
73,Jinx,the Loose Cannon,Marksman,Marksman,2013-10-10,V12.5,4800,880,Mana,600.0,88.0,2096.0,3.5,0.55,12.85,344.88,38.0,990.88,8.2,0.45,15.85,59.0,2.0,93.0,0.644,1.8%,0.841064,28.0,3.0,79.0,30.0,0.5,38.5,335.0,335.0,525.0,525.0,ADC,A,50.98,-1.24,50.5,97.9,7.96,0.88,2.2,12.23
74,Kalista,the Spear of Vengeance,Marksman,Marksman,2014-11-20,V12.4,4800,880,Mana,534.0,95.0,2149.0,5.5,0.55,14.85,374.0,50.0,1224.0,13.0,0.5,21.5,51.0,3.3,107.1,0.625,2.3%,0.869375,28.0,3.8,92.6,30.0,0.5,38.5,335.0,335.0,525.0,525.0,ADC,D,30.23,-2.76,48.05,91.58,2.8,0.88,2.16,12.23
75,Karma,the Enlightened One,Mage,Burst,2011-01-02,V11.18,3150,790,Mana,550.0,87.0,2029.0,6.5,0.55,15.85,467.0,30.5,985.5,8.0,0.8,21.6,46.0,3.25,101.25,0.625,2.11%,0.8491875,18.0,3.5,77.5,30.0,0.5,38.5,335.0,335.0,450.0,525.0,SUPPORT,S,62.44,-0.24,49.25,83.94,7.58,2.33,2.65,12.23
76,Karthus,the Deathsinger,Mage,Battlemage,2009-12-06,V12.5,3150,790,Mana,576.0,105.0,2361.0,6.0,0.5,14.5,400.0,87.0,1879.0,6.0,0.8,19.6,59.0,3.9,125.3,0.64,3.7%,1.04256,19.0,2.8,66.6,30.0,0.5,38.5,335.0,335.0,150.0,450.0,MID,B,45.53,2.61,51.9,12.68,0.34,1.29,2.23,12.23
77,Karthus,the Deathsinger,Mage,Battlemage,2009-12-06,V12.5,3150,790,Mana,576.0,105.0,2361.0,6.0,0.5,14.5,400.0,87.0,1879.0,6.0,0.8,19.6,59.0,3.9,125.3,0.64,3.7%,1.04256,19.0,2.8,66.6,30.0,0.5,38.5,335.0,335.0,150.0,450.0,ADC,C,35.29,-4.4,52.61,23.9,0.69,1.29,2.2,12.23
78,Karthus,the Deathsinger,Mage,Battlemage,2009-12-06,V12.5,3150,790,Mana,576.0,105.0,2361.0,6.0,0.5,14.5,400.0,87.0,1879.0,6.0,0.8,19.6,59.0,3.9,125.3,0.64,3.7%,1.04256,19.0,2.8,66.6,30.0,0.5,38.5,335.0,335.0,150.0,450.0,JUNGLE,D,27.93,-11.63,48.71,53.88,1.42,1.29,2.49,12.23
79,Kassadin,the Void Walker,Slayer,Assassin,2009-07-08,V11.24,3150,790,Mana,602.0,94.0,2200.0,7.5,0.7,19.4,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3.2,112.4,0.658,2.74%,0.9644964,28.0,3.5,87.5,32.0,1.25,53.25,335.0,335.0,125.0,150.0,MID,S,62.01,7.71,52.61,96.64,6.69,11.02,2.56,12.23
80,Katarina,the Sinister Blade,Slayer,Assassin,2009-09-19,V11.10,3150,790,,600.0,85.0,2045.0,5.0,0.5,13.5,330.0,50.0,1180.0,8.0,0.8,21.6,50.0,2.5,92.5,0.625,1.5%,0.784375,26.0,3.0,77.0,26.0,0.5,34.5,335.0,335.0,175.0,125.0,MID,S,58.91,-1.25,48.99,93.19,8.74,9.61,2.25,12.23
81,Kayle,the Righteous,Specialist,Specialist,2009-02-21,V11.24,450,260,Mana,585.0,85.0,2030.0,8.0,0.75,20.75,410.0,50.0,1260.0,11.5,0.95,27.65,68.0,3.3,124.1,0.669,2.7%,0.976071,38.0,3.3,94.1,32.0,1.25,53.25,340.0,340.0,175.0,175.0,MID,B,45.36,0.59,51.79,17.08,0.46,0.58,2.18,12.23
82,Kayle,the Righteous,Specialist,Specialist,2009-02-21,V11.24,450,260,Mana,585.0,85.0,2030.0,8.0,0.75,20.75,410.0,50.0,1260.0,11.5,0.95,27.65,68.0,3.3,124.1,0.669,2.7%,0.976071,38.0,3.3,94.1,32.0,1.25,53.25,340.0,340.0,175.0,175.0,TOP,B,44.33,-1.85,49.78,77.88,2.56,0.58,1.76,12.23
83,Kayn,the Shadow Reaper,Slayer,Skirmisher,2017-12-07,V11.23,6300,975,Mana,541.0,84.0,1969.0,5.5,0.65,16.55,200.0,0.0,200.0,50.0,0.0,50.0,48.0,3.75,111.75,0.625,3.4%,0.98625,29.0,3.75,92.75,30.0,0.5,38.5,335.0,335.0,550.0,175.0,JUNGLE,God,77.24,0.74,49.11,95.9,8.67,7.9,2.44,12.23
84,Kennen,the Heart of the Tempest,Specialist,Specialist,2010-08-04,V12.5,4800,880,Energy,573.0,85.0,2018.0,7.5,0.75,20.25,327.0,40.0,1007.0,7.59,0.5,16.09,63.0,3.1,115.7,0.668,2.7%,0.974612,36.0,3.0,87.0,32.0,1.25,53.25,350.0,350.0,125.0,550.0,MID,B,44.54,0.75,51.16,17.46,0.27,0.34,2.29,12.23
85,Kennen,the Heart of the Tempest,Specialist,Specialist,2010-08-04,V12.5,4800,880,Energy,573.0,85.0,2018.0,7.5,0.75,20.25,327.0,40.0,1007.0,7.59,0.5,16.09,63.0,3.1,115.7,0.668,2.7%,0.974612,36.0,3.0,87.0,32.0,1.25,53.25,350.0,350.0,125.0,550.0,TOP,C,35.01,-2.26,47.73,73.87,1.15,0.39,1.92,12.23
86,Kindred,The Eternal Hunters,Marksman,Marksman,2015-10-14,V12.1,6300,975,Mana,340.0,70.0,1530.0,6.0,0.75,18.75,100.0,0.0,100.0,0.0,0.0,0.0,65.0,3.5,124.5,0.625,3.5%,0.996875,35.0,4.0,103.0,28.0,1.25,49.25,285.0,285.0,250.0,500.0,JUNGLE,S,63.54,11.57,50.8,94.41,6.12,6.54,2.27,12.23
87,Kled,the Cantankerous Cavalier,Slayer,Skirmisher,2016-10-08,V12.3,6300,975,Courage,740.0,130.0,2950.0,6.0,0.75,18.75,100.0,0.0,100.0,0.0,0.0,0.0,65.0,3.5,124.5,0.625,3.5%,0.996875,35.0,4.0,103.0,28.0,1.25,49.25,345.0,345.0,125.0,250.0,MID,A,51.5,-0.95,54.96,11.58,0.24,0.92,2.55,12.23
88,Kled,the Cantankerous Cavalier,Slayer,Skirmisher,2016-10-08,V12.3,6300,975,Courage,740.0,130.0,2950.0,6.0,0.75,18.75,100.0,0.0,100.0,0.0,0.0,0.0,65.0,3.5,124.5,0.625,3.5%,0.996875,35.0,4.0,103.0,28.0,1.25,49.25,345.0,345.0,125.0,250.0,TOP,B,47.24,-2.34,51.28,84.36,1.82,0.92,2.26,12.23
89,LeBlanc,the Deceiver,Mage,Burst,2010-02-11,V12.3,3150,790,Mana,575.0,85.0,2020.0,7.5,0.7,19.4,200.0,0.0,200.0,50.0,0.0,50.0,68.0,3.7,130.9,0.651,"3,00%",0.98301,36.0,3.7,98.9,32.0,1.25,53.25,345.0,345.0,125.0,525.0,MID,B,47.02,0.37,47.8,89.08,3.25,4.61,2.67,12.23
90,Lee Sin,the Blind Monk,Fighter,Diver,2011-01-04,V11.23,4800,880,Energy,576.0,87.0,2055.0,8.5,0.85,22.95,302.0,40.0,982.0,6.0,0.8,19.6,60.0,3.0,111.0,0.625,2.9%,0.933125,47.0,3.6,108.2,32.0,1.25,53.25,335.0,335.0,125.0,125.0,JUNGLE,God,72.89,7.03,46.57,85.81,9.16,4.22,2.61,12.23
91,Leona,the Radiant Dawn,Tank,Vanguard,2011-07-13,V11.17,4800,880,Mana,580.0,90.0,2110.0,2.5,0.55,11.85,410.0,50.0,1260.0,11.5,0.95,27.65,61.0,3.1,113.7,0.625,2.7%,0.911875,22.0,4.0,90.0,32.0,0.75,44.75,330.0,330.0,325.0,125.0,SUPPORT,A,55.21,0.81,50.72,97.81,4.9,5.45,2.35,12.23
92,Lillia,the Bashful Bloom,Slayer,Skirmisher,2020-07-22,V12.3,6300,975,Mana,550.0,90.0,2080.0,7.0,0.55,16.35,475.0,30.0,985.0,8.0,0.4,14.8,55.0,2.7,100.9,0.656,1.36%,0.8076672,22.0,3.7,84.9,30.0,0.5,38.5,325.0,325.0,550.0,325.0,JUNGLE,S,60.3,-4.09,51.57,82.17,4.85,4.94,2.95,12.23
93,Lillia,the Bashful Bloom,Slayer,Skirmisher,2020-07-22,V12.3,6300,975,Mana,550.0,90.0,2080.0,7.0,0.55,16.35,475.0,30.0,985.0,8.0,0.4,14.8,55.0,2.7,100.9,0.656,1.36%,0.8076672,22.0,3.7,84.9,30.0,0.5,38.5,325.0,325.0,550.0,325.0,TOP,C,40.24,-9.58,50.68,13.73,0.84,4.94,2.0,12.23
94,Lissandra,the Ice Witch,Mage,Burst,2013-04-30,V11.17,4800,880,Mana,571.0,86.0,2033.0,3.75,0.65,14.8,348.88,38.0,994.88,8.18,0.7,20.08,62.0,2.9,111.3,0.638,3.3%,0.995918,28.0,3.0,79.0,30.0,0.5,38.5,335.0,335.0,500.0,550.0,MID,B,45.31,2.03,49.44,89.27,2.03,0.77,2.3,12.23
95,Lucian,the Purifier,Marksman,Marksman,2013-08-22,V12.5,4800,880,Mana,525.0,74.0,1783.0,6.0,0.6,16.2,350.0,55.0,1285.0,11.0,0.6,21.2,47.0,2.6,91.2,0.625,2.25%,0.8640625,29.0,3.7,91.9,30.0,0.5,38.5,330.0,330.0,550.0,500.0,ADC,A,56.83,-5.26,50.17,92.41,9.75,4.37,2.26,12.23
96,Lulu,the Fae Sorceress,Controller,Enchanter,2012-03-20,V12.2,4800,880,Mana,490.0,85.0,1935.0,5.5,0.55,14.85,480.0,23.5,879.5,8.0,0.8,21.6,54.0,3.3,110.1,0.669,"2,00%",0.89646,19.0,4.0,87.0,30.0,0.5,38.5,330.0,330.0,550.0,550.0,SUPPORT,God,73.56,3.91,50.83,95.69,8.63,10.44,2.93,12.23
97,Lux,the Lady of Luminosity,Mage,Burst,2010-10-19,V11.24,3150,790,Mana,574.0,90.0,2104.0,7.0,0.55,16.35,280.0,60.0,1300.0,7.32,0.55,16.67,62.0,4.0,130.0,0.736,3.4%,1.161408,37.0,3.75,100.75,28.0,1.25,49.25,335.0,335.0,125.0,550.0,SUPPORT,God,92.75,9.39,50.79,69.71,14.03,10.37,2.48,12.23
98,Lux,the Lady of Luminosity,Mage,Burst,2010-10-19,V11.24,3150,790,Mana,574.0,90.0,2104.0,7.0,0.55,16.35,280.0,60.0,1300.0,7.32,0.55,16.67,62.0,4.0,130.0,0.736,3.4%,1.161408,37.0,3.75,100.75,28.0,1.25,49.25,335.0,335.0,125.0,550.0,MID,S,58.52,2.19,51.54,26.69,5.37,10.37,2.83,12.23
99,Malphite,Shard of the Monolith,Tank,Vanguard,2009-02-09,V11.12,1350,585,Mana,510.0,87.0,1989.0,6.0,0.6,16.2,375.0,27.5,842.5,8.0,0.8,21.6,55.0,3.0,106.0,0.625,1.5%,0.784375,18.0,3.5,77.5,30.0,0.5,38.5,335.0,335.0,500.0,125.0,TOP,A,49.12,6.8,49.65,61.57,2.79,1.85,2.37,12.23
100,Malphite,Shard of the Monolith,Tank,Vanguard,2009-02-09,V11.12,1350,585,Mana,510.0,87.0,1989.0,6.0,0.6,16.2,375.0,27.5,842.5,8.0,0.8,21.6,55.0,3.0,106.0,0.625,1.5%,0.784375,18.0,3.5,77.5,30.0,0.5,38.5,335.0,335.0,500.0,125.0,MID,B,46.96,3.64,51.46,17.06,0.75,1.85,2.52,12.23
101,Malphite,Shard of the Monolith,Tank,Vanguard,2009-02-09,V11.12,1350,585,Mana,510.0,87.0,1989.0,6.0,0.6,16.2,375.0,27.5,842.5,8.0,0.8,21.6,55.0,3.0,106.0,0.625,1.5%,0.784375,18.0,3.5,77.5,30.0,0.5,38.5,335.0,335.0,500.0,125.0,SUPPORT,D,26.66,-0.21,44.91,15.07,0.72,1.85,1.98,12.23
102,Malzahar,the Prophet of the Void,Mage,Battlemage,2010-01-06,V11.24,4800,880,Mana,565.0,95.0,2180.0,5.0,0.75,17.75,375.0,43.0,1106.0,7.2,0.6,17.4,64.0,3.3,120.1,0.8,2.125%,1.089,39.0,4.0,107.0,32.0,1.25,53.25,335.0,335.0,125.0,500.0,MID,A,53.65,0.9,51.4,88.29,4.87,4.61,2.18,12.23
103,Maokai,the Twisted Treant,Tank,Vanguard,2011-02-16,V11.22,4800,880,Mana,599.0,92.0,2163.0,7.5,0.65,18.55,251.0,42.0,965.0,7.26,0.45,14.91,66.0,3.0,117.0,0.679,"2,00%",0.90986,33.0,3.0,84.0,32.0,1.25,53.25,355.0,355.0,125.0,125.0,SUPPORT,B,47.88,1.74,52.14,47.27,2.2,0.87,2.33,12.23
104,Maokai,the Twisted Treant,Tank,Vanguard,2011-02-16,V11.22,4800,880,Mana,599.0,92.0,2163.0,7.5,0.65,18.55,251.0,42.0,965.0,7.26,0.45,14.91,66.0,3.0,117.0,0.679,"2,00%",0.90986,33.0,3.0,84.0,32.0,1.25,53.25,355.0,355.0,125.0,125.0,JUNGLE,B,47.26,10.74,53.98,39.09,1.72,0.87,3.18,12.23
105,Maokai,the Twisted Treant,Tank,Vanguard,2011-02-16,V11.22,4800,880,Mana,599.0,92.0,2163.0,7.5,0.65,18.55,251.0,42.0,965.0,7.26,0.45,14.91,66.0,3.0,117.0,0.679,"2,00%",0.90986,33.0,3.0,84.0,32.0,1.25,53.25,355.0,355.0,125.0,125.0,TOP,B,41.63,3.39,51.05,12.87,0.6,0.83,2.3,12.23
106,Master Yi,the Wuju Bladesman,Slayer,Skirmisher,2009-02-21,V12.5,450,260,Mana,610.0,108.0,2446.0,4.5,1.75,34.25,100.0,0.0,100.0,0.0,0.0,0.0,65.0,5.5,158.5,0.625,0.5%,0.678125,35.5,5.5,129.0,33.5,4.0,101.5,335.0,335.0,175.0,125.0,JUNGLE,God,88.32,14.13,51.59,91.97,7.98,21.92,2.12,12.23
107,Miss Fortune,the Bounty Hunter,Marksman,Marksman,2010-08-09,V12.5,3150,790,Mana,570.0,93.0,2151.0,3.75,0.65,14.8,300.0,35.0,895.0,8.04,0.65,19.09,52.0,2.7,97.9,0.656,3%,0.99056,28.0,3.0,79.0,30.0,0.5,38.5,325.0,325.0,550.0,550.0,ADC,S,59.76,-3.75,51.11,88.19,10.22,3.78,2.15,12.23
108,Mordekaiser,the Iron Revenant,Fighter,Juggernaut,2010-02-24,V11.19,1350,585,Shield,575.0,90.0,2105.0,5.0,0.75,17.75,0.0,0.0,0.0,0.0,0.0,0.0,61.0,4.0,129.0,0.625,1%,0.73125,37.0,3.0,88.0,32.0,1.25,53.25,335.0,335.0,175.0,175.0,TOP,God,86.1,10.44,51.59,58.9,8.58,20.1,1.94,12.23
109,Mordekaiser,the Iron Revenant,Fighter,Juggernaut,2010-02-24,V11.19,1350,585,Shield,575.0,90.0,2105.0,5.0,0.75,17.75,0.0,0.0,0.0,0.0,0.0,0.0,61.0,4.0,129.0,0.625,1%,0.73125,37.0,3.0,88.0,32.0,1.25,53.25,335.0,335.0,175.0,175.0,JUNGLE,S,63.82,-1.14,52.09,33.88,4.61,20.1,2.55,12.23
110,Morgana,the Fallen,Controllerer,Catcher,2009-02-21,V11.18,1350,585,Mana,560.0,90.0,2090.0,5.5,0.4,12.3,340.0,60.0,1360.0,11.0,0.4,17.8,56.0,3.5,115.5,0.625,1.53%,0.7875625,25.0,3.8,89.6,30.0,0.5,38.5,335.0,335.0,450.0,450.0,SUPPORT,God,80.11,0.07,51.09,88.91,8.04,30.56,2.45,12.23
111,Nami,the Tidecaller,Controller,Enchanter,2012-07-12,V12.4,4800,880,Mana,490.0,74.0,1748.0,5.5,0.55,14.85,365.0,43.0,1096.0,11.5,0.4,18.3,51.0,3.1,103.7,0.644,2.61%,0.9297428,29.0,4.0,97.0,30.0,0.5,38.5,335.0,335.0,550.0,550.0,SUPPORT,God,86.67,-1.62,53.1,99.41,11.32,4.24,3.18,12.23
112,Nasus,the Curator of the Sands,Fighter,Juggernaut,2009-01-10,V12.1,1350,585,Mana,561.0,90.0,2091.0,9.0,0.9,24.3,326.0,62.0,1380.0,7.44,0.5,15.94,67.0,3.5,126.5,0.638,3.48%,1.0154408,34.0,3.5,93.5,32.0,1.25,53.25,350.0,350.0,125.0,125.0,TOP,S,62.75,0.75,52.31,76.99,4.95,4.38,2.04,12.23
113,Nasus,the Curator of the Sands,Fighter,Juggernaut,2009-01-10,V12.1,1350,585,Mana,561.0,90.0,2091.0,9.0,0.9,24.3,326.0,62.0,1380.0,7.44,0.5,15.94,67.0,3.5,126.5,0.638,3.48%,1.0154408,34.0,3.5,93.5,32.0,1.25,53.25,350.0,350.0,125.0,125.0,MID,A,49.3,0.0,53.63,12.63,0.57,4.38,2.37,12.23
114,Nautilus,the Titan of the Depths,Tank,Vanguard,2012-02-14,V11.15,4800,880,Mana,576.0,86.0,2038.0,8.5,0.55,17.85,400.0,47.0,1199.0,8.63,0.5,17.13,61.0,3.3,117.1,0.706,1%,0.82602,39.0,3.75,102.75,32.0,1.25,53.25,325.0,325.0,175.0,175.0,SUPPORT,S,58.82,-0.87,49.77,97.15,6.35,8.32,2.27,12.23
115,Neeko,the Curious Chameleon,Mage,Burst,2018-05-12,V12.4,6300,975,Mana,540.0,90.0,2070.0,7.5,0.75,20.25,450.0,30.0,960.0,7.0,0.7,18.9,48.0,2.5,90.5,0.625,3.5%,0.996875,21.0,4.0,89.0,30.0,0.5,38.5,340.0,340.0,550.0,550.0,MID,B,46.16,-4.06,50.74,51.93,1.63,0.56,2.22,12.23
116,Neeko,the Curious Chameleon,Mage,Burst,2018-05-12,V12.4,6300,975,Mana,540.0,90.0,2070.0,7.5,0.75,20.25,450.0,30.0,960.0,7.0,0.7,18.9,48.0,2.5,90.5,0.625,3.5%,0.996875,21.0,4.0,89.0,30.0,0.5,38.5,340.0,340.0,550.0,550.0,TOP,C,37.49,0.0,50.76,11.57,0.22,0.56,2.01,12.23
117,Neeko,the Curious Chameleon,Mage,Burst,2018-05-12,V12.4,6300,975,Mana,540.0,90.0,2070.0,7.5,0.75,20.25,450.0,30.0,960.0,7.0,0.7,18.9,48.0,2.5,90.5,0.625,3.5%,0.996875,21.0,4.0,89.0,30.0,0.5,38.5,340.0,340.0,550.0,550.0,SUPPORT,C,37.39,-0.23,49.94,28.36,0.81,0.61,2.05,12.23
118,Nidalee,the Bestial Huntress,Specialist,Specialist,2009-12-17,V11.15,3150,790,Mana,570.0,95.0,2185.0,6.0,0.6,16.2,295.0,45.0,1060.0,6.0,0.8,19.6,58.0,3.5,117.5,0.638,3.22%,0.9872412,28.0,3.5,87.5,30.0,0.5,38.5,335.0,335.0,525.0,525.0,JUNGLE,C,32.91,-4.08,47.29,84.13,2.53,0.85,2.76,12.23
119,Nocturne,the Eternal Nightmare,Slayer,Assassin,2011-03-15,V12.2,4800,880,Mana,585.0,95.0,2200.0,7.0,0.75,19.75,275.0,35.0,870.0,7.0,0.45,14.65,62.0,3.1,114.7,0.721,2.7%,1.051939,38.0,3.5,97.5,32.0,0.75,44.75,345.0,345.0,125.0,125.0,JUNGLE,A,51.57,-1.13,52.49,89.46,3.53,1.91,2.64,12.23
120,Nunu,the Boy and His Yeti,Tank,Warden,2009-02-21,V12.4,450,260,Mana,540.0,76.0,1832.0,5.0,0.8,18.6,280.0,42.0,994.0,7.0,0.5,15.5,61.0,3.0,112.0,0.625,2.25%,0.8640625,29.0,3.0,80.0,32.0,1.25,53.25,345.0,345.0,125.0,125.0,JUNGLE,B,41.95,0.84,48.84,86.38,3.44,0.73,2.7,12.23
121,Olaf,the Berserker,Fighter,Diver,2010-09-06,V11.24,3150,790,Mana,575.0,100.0,2275.0,8.5,0.9,23.8,316.0,42.0,1030.0,7.5,0.6,17.7,68.0,3.5,127.5,0.694,2.7%,1.012546,35.0,3.0,86.0,32.0,1.25,53.25,350.0,350.0,125.0,125.0,TOP,A,49.2,1.51,52.4,72.96,2.33,1.6,1.84,12.23
122,Olaf,the Berserker,Fighter,Diver,2010-09-06,V11.24,3150,790,Mana,575.0,100.0,2275.0,8.5,0.9,23.8,316.0,42.0,1030.0,7.5,0.6,17.7,68.0,3.5,127.5,0.694,2.7%,1.012546,35.0,3.0,86.0,32.0,1.25,53.25,350.0,350.0,125.0,125.0,JUNGLE,D,27.28,-8.92,50.84,22.73,0.61,1.6,2.34,12.23
123,Orianna,the Lady of Clockwork,Mage,Burst,2011-01-06,V11.24,4800,880,Mana,530.0,91.0,2077.0,7.0,0.55,16.35,418.0,25.0,843.0,8.0,0.8,21.6,40.0,2.6,84.2,0.658,3.5%,1.04951,17.0,3.0,68.0,26.0,0.5,34.5,325.0,325.0,525.0,525.0,MID,B,45.95,-0.53,49.61,88.98,1.68,0.19,2.54,12.23
124,Ornn,The Fire Below the Mountain,Tank,Vanguard,2017-08-23,V12.5,6300,975,Mana,590.0,95.0,2205.0,9.0,0.9,24.3,340.6,65.0,1445.6,8.01,0.6,18.21,69.0,3.5,128.5,0.625,2%,0.8375,33.0,4.0,101.0,32.0,1.25,53.25,335.0,335.0,175.0,175.0,TOP,A,52.16,-6.14,50.43,88.94,3.32,0.76,2.25,12.23
125,Pantheon,the Unbreakable Spear,Fighter,Diver,2010-02-02,V12.1,3150,790,Mana,580.0,95.0,2195.0,9.0,0.65,20.05,317.12,31.0,844.12,7.36,0.45,15.01,64.0,3.3,120.1,0.644,2.95%,0.966966,40.0,3.75,103.75,28.0,1.25,49.25,345.0,345.0,175.0,175.0,MID,A,50.18,0.0,53.07,25.12,1.56,1.35,2.34,12.23
126,Pantheon,the Unbreakable Spear,Fighter,Diver,2010-02-02,V12.1,3150,790,Mana,580.0,95.0,2195.0,9.0,0.65,20.05,317.12,31.0,844.12,7.36,0.45,15.01,64.0,3.3,120.1,0.644,2.95%,0.966966,40.0,3.75,103.75,28.0,1.25,49.25,345.0,345.0,175.0,175.0,TOP,B,42.15,-1.8,50.33,24.76,1.44,1.35,2.01,12.23
127,Pantheon,the Unbreakable Spear,Fighter,Diver,2010-02-02,V12.1,3150,790,Mana,580.0,95.0,2195.0,9.0,0.65,20.05,317.12,31.0,844.12,7.36,0.45,15.01,64.0,3.3,120.1,0.644,2.95%,0.966966,40.0,3.75,103.75,28.0,1.25,49.25,345.0,345.0,175.0,175.0,SUPPORT,C,39.18,1.58,48.23,38.37,2.49,1.35,1.93,12.23
128,Poppy,Keeper of the Hammer,Tank,Warden,2010-01-13,V11.19,450,260,Mana,540.0,90.0,2070.0,8.0,0.8,21.6,280.0,40.0,960.0,7.0,0.7,18.9,64.0,4.0,132.0,0.625,2.5%,0.890625,38.0,3.5,97.5,32.0,1.25,53.25,345.0,345.0,125.0,125.0,TOP,B,41.94,3.03,51.38,34.84,0.79,0.64,2.11,12.23
129,Poppy,Keeper of the Hammer,Tank,Warden,2010-01-13,V11.19,450,260,Mana,540.0,90.0,2070.0,8.0,0.8,21.6,280.0,40.0,960.0,7.0,0.7,18.9,64.0,4.0,132.0,0.625,2.5%,0.890625,38.0,3.5,97.5,32.0,1.25,53.25,345.0,345.0,125.0,125.0,SUPPORT,C,32.78,0.43,48.44,11.08,0.24,0.63,2.12,12.23
130,Poppy,Keeper of the Hammer,Tank,Warden,2010-01-13,V11.19,450,260,Mana,540.0,90.0,2070.0,8.0,0.8,21.6,280.0,40.0,960.0,7.0,0.7,18.9,64.0,4.0,132.0,0.625,2.5%,0.890625,38.0,3.5,97.5,32.0,1.25,53.25,345.0,345.0,125.0,125.0,JUNGLE,D,27.68,-9.85,48.63,51.75,1.28,0.64,2.63,12.23
131,Pyke,the Bloodharbor Ripper,Slayer,Assassin,2018-05-31,V12.4,6300,975,Mana,600.0,90.0,2130.0,7.0,0.5,15.5,415.0,50.0,1265.0,8.0,1.0,25.0,62.0,2.0,96.0,0.667,2.5%,0.950475,45.0,3.5,104.5,32.0,1.25,53.25,330.0,330.0,150.0,150.0,SUPPORT,S,70.23,-1.62,48.87,93.7,9.09,16.61,2.19,12.23
132,Qiyana,Empress of the Elements,Slayer,Assassin,2019-06-28,V12.4,6300,975,Mana,520.0,110.0,2390.0,6.0,0.9,21.3,320.0,50.0,1170.0,8.0,0.7,19.9,66.0,3.1,118.7,0.688,2.1%,0.933616,28.0,3.5,87.5,32.0,1.25,53.25,335.0,335.0,150.0,150.0,MID,B,41.54,-1.16,46.67,79.7,2.96,1.12,2.01,12.23
